x_true,v,sigma_sq,mu,y_gaussian,p,q,y_beta,x_replicate_1,x_replicate_2,x_replicate_3
-5.428153016502806,0,0.5,0.7545921054809868,0.18717704954742376,0.430066967202118,0.01,1.0,-6.22518529851248,-6.101817080599504,-6.057772403332518
4.986727232917929,0,0.5,-0.9626046823850986,-1.1957213906808033,0.01,0.01,0.4736859012553622,4.609700274252129,3.4784399510127626,4.275853337640949
1.4148924902599602,1,0.3,0.987871592855831,0.9806533521927115,0.49694939874694194,0.01,0.9999999999999883,1.715489526588185,2.816444365841406,2.478430272535481
-7.53147356959046,1,0.3,-0.9484434801950112,-1.2351661215900767,0.01,0.01,6.524318809532539e-06,-7.357873756869968,-7.416725462165244,-7.153545653687915
-2.893001259842682,0,0.5,-0.24603889816422667,0.25341384311719284,0.01,0.01,1.0,-5.08799271950724,-4.363453085764393,-4.620130973492788
8.257182685485756,0,0.5,0.919809729030572,1.2243819615147895,0.47911504724743714,0.01,0.999999352982001,7.92863517048929,7.5801702825673996,7.674996761840049
-12.133396216965371,1,0.3,0.41957257976464446,0.2364550650764408,0.29556261211681534,0.01,1.0,-13.191161370832216,-12.105815900705844,-11.951644896937697
-2.144563144280886,1,0.3,-0.839862311708858,-0.8507210444264284,0.01,0.01,1.0,-1.5956463837170884,-1.218381336594471,-1.591735596651086
6.3296812935276705,1,0.3,0.046479235060282426,-0.7965018484038676,0.04441486606048613,0.01,0.9999999999973779,6.9665224613474415,6.506860802148193,6.767950311704865
-4.333702011325508,0,0.5,0.9291508649573541,1.1563119416552143,0.4816372227984844,0.01,1.0,-3.066309359681247,-3.604334405948215,-3.1699611594458146
-3.3944307581102717,1,0.3,0.25015283388825,-0.5132665054888284,0.200097801730545,0.01,0.9999999999963891,-3.6671611823970562,-3.460100440305646,-4.356855653100067
-0.4735448446844556,0,0.5,-0.4560439044029662,-0.6521469283512076,0.01,0.01,1.0,0.10111798260362698,-1.1800714444154898,-0.5723575252255595
7.45694813062144,1,0.3,0.9222121478027429,0.6695233782375007,0.47976605956679247,0.01,1.0,5.977852845974467,5.943258441978791,6.014500871863288
-3.194509983423255,0,0.5,0.05289263638699802,0.38281381170539475,0.05023554592280097,0.01,1.0,-4.312536405933141,-3.1653579319943823,-3.87057111897308
-2.2199097982303275,1,0.3,-0.7966200006801502,-1.0398866256148693,0.01,0.01,1.0,-1.9009187161579781,-2.1055300586139127,-1.3335744969068255
-2.171756378092587,0,0.5,-0.8247931488983702,-0.8579974320415383,0.01,0.01,0.008077089599181261,-4.15014891726554,-2.3991214454760477,-4.162478862317518
11.029650413627278,1,0.3,-0.9994194649951151,-0.18046906028086251,0.01,0.01,1.0141792100937734e-11,11.119375596252782,10.87663796234861,11.438381513541762
10.933930444868933,0,0.5,-0.9981006199077306,-2.107856657842781,0.01,0.01,1.0,10.379259066728102,11.383335963511021,11.306339881357621
5.020269489394385,1,0.3,-0.952977999377422,-0.8910296871356286,0.01,0.01,1.0,4.340007115064624,3.9591546636390076,3.5273363395004402
1.9309319958742799,1,0.3,0.9358490223440578,1.4091959344161824,0.48343079007828205,0.01,0.9999999998689033,2.121925817833228,1.59613370557538,2.2716976516408915
3.686842879481211,0,0.5,-0.5186320492610401,-0.9625184698150978,0.01,0.01,8.06299349583469e-69,3.2482960501877236,3.9835288982103343,4.126629328585986
7.453660140753994,1,0.3,0.9209357510485952,0.9323954566841591,0.47942038173107937,0.01,1.0,7.925731892345876,6.666545170309845,7.751864365222513
-4.6791693420119564,1,0.3,0.9994482785534169,0.25381775440537857,0.4998620315782856,0.01,1.0,-3.6716128403848405,-3.9673489241435123,-3.647525109993684
5.879145223910517,1,0.3,-0.39313631720545944,-1.274300940238918,0.01,0.01,0.9999613617956331,5.03312073407298,5.131242381725139,5.190789895030596
-6.269403338745062,1,0.3,0.013781532141391387,0.4092969325807465,0.013594183465032076,0.01,1.0,-7.0497224239448935,-7.805799156576186,-7.668937949859449
-3.1887575122670513,1,0.3,0.04714737406293733,-0.13203655528503438,0.0450245831969241,0.01,1.0,-4.1568415797729745,-3.962759886911517,-4.167983637884497
4.535525979001506,0,0.5,-0.9844004665101896,-1.9126088231746787,0.01,0.01,1.2394940122331387e-96,2.461937822001382,2.816903694234673,2.938007750245818
-7.1434035011298445,1,0.3,-0.7579849027627108,-1.0172652316700626,0.01,0.01,1.0,-5.967693016769651,-6.363537227446622,-5.747441779834419
-0.7003436009433305,0,0.5,-0.6444804497008821,-0.21708078699303213,0.01,0.01,6.823797638901501e-48,0.09538585052768933,-0.2054345674572557,0.221210340884351
-4.308774479298427,0,0.5,0.9196474273979375,1.3094271126447525,0.4790710076612924,0.01,0.9999998727983233,-2.2761439000409474,-3.192521239296935,-2.8202038035917694
-1.2780968526529846,1,0.3,-0.9574684643763147,-0.38360082401551143,0.01,0.01,1.0,-3.5762360818977355,-3.7147007075571077,-3.6926263878339327
-13.992945527303622,1,0.3,-0.9896181057480764,-1.2656685503498515,0.01,0.01,0.24342541953972768,-15.388065123804113,-15.592230738789107,-15.485521407687866
-8.857665522549235,0,0.5,-0.5371987613060442,-0.9808634183103961,0.01,0.01,2.7185313934394156e-117,-7.937325236011526,-7.99628487954012,-8.878165133305657
-3.4993861729895865,1,0.3,0.35020833923229433,0.5314395438016729,0.2593735566997141,0.01,1.0,-2.6015541767941563,-2.530565296643154,-1.809150945642283
4.637312158792913,0,0.5,-0.9971830589503458,-0.2900087054604983,0.01,0.01,3.150180765235764e-126,4.819296145524168,4.293663757102649,4.058218441185346
-0.868178413951079,0,0.5,-0.7631530625441557,-1.0280059614639045,0.01,0.01,1.0,-1.5439543124322714,-1.5699199491194813,-0.3308792556448753
0.014229579484055097,1,0.3,0.014229099285829994,0.5390520012287547,0.01402947252829703,0.01,0.9999997217392685,-0.26883504236657896,-0.43713726841084843,-0.4071956339342526
3.441113555511425,0,0.5,-0.29506247288660403,-0.5308612441010471,0.01,0.01,1.0,1.5363747656627802,1.9798065042401602,2.34999413037108
-4.39768171504526,1,0.3,0.9508870321937285,2.06684542086544,0.4874126571667646,0.01,0.9999999999999224,-5.067198053804894,-4.6765004721548955,-4.939361245824985
1.418136619036455,1,0.3,0.988370119340639,0.04646593066431293,0.4970755241827871,0.01,1.0,0.3058385229006273,0.7043020163000974,0.323348761870089
-4.026832590328079,1,0.3,0.7740669142689984,1.6147305983814477,0.436323403611837,0.01,1.0,-3.844635532810384,-4.462395639416872,-3.8639751346880074
-8.638347470603037,0,0.5,-0.7078363695342744,-1.7667147748434107,0.01,0.01,1.2139653715675249e-16,-8.84373852078086,-8.12223957982143,-8.294379091234797
-1.9544989687755048,1,0.3,-0.9272848872296772,-0.2573252460381924,0.01,0.01,1.062630220513929e-34,-1.301644341673923,-1.0129408563549696,-1.4268077941403443
2.8690293120252885,0,0.5,0.2692010316723713,0.3298712480190785,0.21210275201057532,0.01,1.0,0.9114320788456844,1.2870665225622708,0.859862142444388
1.6929452549990076,1,0.3,0.9925490907723831,0.7442429553103382,0.49813030723756757,0.01,0.9999986646926646,3.0276213293762178,3.701708361576486,4.081542872552684
-0.0591524723940988,0,0.5,-0.05911798253074219,-0.7017155810151868,0.01,0.01,6.579758324624511e-60,0.01622525297427748,0.839526650786167,1.4987574207910324
11.96182632968863,1,0.3,-0.568387190398225,-1.0767406246559221,0.01,0.01,1.0,12.429542764446058,11.340746353029905,11.847298738833041
2.064560801543894,1,0.3,0.8805549516410559,1.253968067796027,0.46824207443267984,0.01,1.0,3.5800078554545216,2.789011361875575,2.394343393214886
4.893680029686733,0,0.5,-0.983611736907212,-0.6581239702581434,0.01,0.01,3.7199638137750245e-154,4.655020969462232,5.280831246378749,4.815177048113015
11.190716692489763,0,0.5,-0.9810200662932846,-1.1142704730154305,0.01,0.01,0.9999989023546089,12.493479291375413,12.036472948186647,11.758399829583531
-6.470426615806244,0,0.5,-0.18614913315729756,-0.2049470312405196,0.01,0.01,1.0,-7.218536092329771,-6.964732851409395,-7.707406600534144
-5.193941051024767,0,0.5,0.8862771408153373,0.2701882977929261,0.46985520931046576,0.01,1.0,-4.8766452123845845,-5.038432843727002,-4.543574081664483
8.718561125614654,1,0.3,0.648960105249499,0.576349924142607,0.39355718988198735,0.01,1.0,7.574079603417044,8.822151273104902,8.721840532554653
-3.9903136762053126,0,0.5,0.7504356873868657,1.3768199445363414,0.42871365843046316,0.01,0.99989298184542,-3.7612578485711636,-3.768315236210948,-4.572638629788203
0.1484161515166511,1,0.3,0.14787188211777733,-0.34923672681408546,0.12882263641214006,0.01,0.9359753575230383,0.7780506246548222,0.9742487033814569,0.5916051020977067
5.346579847121743,1,0.3,-0.8055513925399372,-0.5201126203193127,0.01,0.01,2.1449453440527493e-103,5.4083233141435105,4.562540474645877,4.455185058050302
4.453531956465854,0,0.5,-0.9666831837491592,-1.2929753898430334,0.01,0.01,1.723085699339933e-37,2.8330049619919637,2.4188678125046734,3.5038254136526064
8.774430909905547,0,0.5,0.6054626508548363,-0.4746919360452587,0.37712658748707406,0.01,0.5666515022880675,10.002031347986705,9.844250349533603,10.61589575537903
7.478220685167346,1,0.3,0.9302286378931273,1.5117340829400703,0.4819266586514256,0.01,1.0,6.8568324432464705,7.536926189420282,7.934310714359003
5.346963348528684,1,0.3,-0.8053240987878257,-1.5578659499631593,0.01,0.01,0.9999999999999997,3.9589654383305906,3.4893309637807834,4.042705729143241
-3.863543571235957,0,0.5,0.6608501272696415,0.3321672849601598,0.3978987124840985,0.01,1.0,-4.65028233258389,-4.890395584120787,-4.538147869543002
3.9743133389660907,0,0.5,-0.7397647623261163,0.016311592704803757,0.01,0.01,1.0,4.365711466874018,4.442135036573752,3.9746604161974846
1.5713599725343352,1,0.3,0.9999998411517445,0.5688267318890177,0.4999999602879329,0.01,0.9999999999999037,1.3083688992310945,0.855925348540204,1.5410004235926098
-6.63132729970228,1,0.3,-0.34115185506089635,0.17510591681926851,0.01,0.01,1.0,-5.883619030642441,-5.315301764970869,-6.312198949080076
7.086495232384262,0,0.5,0.7196582042550193,0.4025197015639813,0.4184890942132222,0.01,0.9999999999999983,6.553193297648446,7.422509018174586,7.3604704539908345
4.036182672892832,1,0.3,-0.7799525649668306,-0.8312134690430676,0.01,0.01,1.1585341021791872e-125,2.7352888262070416,2.847025373711035,3.525415990540469
0.2274504031554858,1,0.3,0.22549432847921513,1.2577034922148909,0.18400275157457785,0.01,0.9999999999999967,-0.5088392212561685,-0.8312091272288391,-0.22858597758364177
-1.1654603049220675,1,0.3,-0.9189699463582301,-0.2968717806334523,0.01,0.01,2.1908106794723306e-35,-0.14336329715528495,-0.8621985976979527,0.15819347955886642
-5.991505723503935,1,0.3,0.2875612717830213,0.3347669775297183,0.22333793201530908,0.01,1.0,-5.165455783352162,-6.298371138074079,-5.809580792173993
0.9976203677931629,1,0.3,0.8401828827763789,0.48197750747723894,0.45657575159527164,0.01,0.9999999999955532,2.169993048598084,0.8870333833863417,1.3243273971068024
2.3421955972282213,0,0.5,0.7169358856525415,0.7359473491065764,0.41756706912795505,0.01,0.9999545260640715,3.163355079368296,3.664503028467922,3.3171245577875093
-4.155774921216396,0,0.5,0.8490488158997118,2.015499042290074,0.4591813956445389,0.01,1.0,-3.8985454131791877,-3.99689833509433,-4.129697385936066
5.811020245497646,1,0.3,-0.454815522758604,0.7348657586604042,0.01,0.01,8.307329725596162e-92,6.684764021069801,6.7166439106999505,6.322836942561841
-5.486015232415172,1,0.3,0.7153815931696588,0.37588560626350886,0.41703933166718105,0.01,1.0,-5.480755004625143,-5.98137629117616,-5.428559680433851
-10.615501750212209,1,0.3,0.9286377275446928,1.7196833268366842,0.4814993061070736,0.01,0.9999999950302746,-11.47405570495096,-10.90261677230883,-11.625483112566025
5.198635454463503,1,0.3,-0.884093145365033,-1.748305016592059,0.01,0.01,1.978114937646234e-83,3.750796688954757,3.2174467398299673,3.4654186693605284
-2.0168301905105377,0,0.5,-0.9021651483032828,-0.4862404084480971,0.01,0.01,0.9999999999999994,-2.3550466514724477,-2.3630783016745793,-2.094072285987685
-0.6301479265650757,0,0.5,-0.5892642802297129,-0.32454724547336905,0.01,0.01,1.0,-3.9691001592148005,-3.822835261487853,-4.0733862661637685
-4.187583614125266,0,0.5,0.865421478194023,1.6015881715531304,0.4639281193609213,0.01,1.0,-2.1318381117522187,-2.17918894751111,-1.4795244800109248
-8.029813803587015,1,0.3,-0.9845813104556276,-1.4405104013509207,0.01,0.01,1.4736762062806458e-63,-8.023857422593013,-7.780916561353064,-8.114878728896388
6.276186873621093,0,0.5,-0.006998376430336098,0.09625134313808428,0.01,0.01,1.0,6.521526145814306,6.564057713534048,6.536835704333023
-3.4443449192346076,0,0.5,0.2981484238629933,-1.0183145229443162,0.22967206090022563,0.01,1.0,-2.8229842046932676,-3.4866018376281427,-3.592776718259808
8.304762440739697,0,0.5,0.9001072038725988,0.4545838154177599,0.4737139052144505,0.01,0.9771083708858668,7.216755428059624,7.337300300632794,7.898568104295132
4.0365409310536435,1,0.3,-0.7801767267071559,-0.7894899724961,0.01,0.01,0.7749271399339197,2.664429722320567,2.609684341557953,3.3253991716944267
-1.5737907335872996,1,0.3,-0.9999955167673307,-0.8934563137033449,0.01,0.01,1.1299512020254891e-128,-3.6650346839027184,-2.4400572807259766,-2.8721673080051184
-5.429512005634333,1,0.3,0.7536996482362364,2.2829252359578307,0.42977692844624865,0.01,1.0,-6.098255572753175,-6.595542393651673,-6.671132707516592
-3.6623099336022853,1,0.3,0.4975024793223223,0.2184953506200532,0.3322214728802729,0.01,1.0,-2.5103699530925434,-2.7860872076343206,-3.584100631717934
-6.062615655475848,1,0.3,0.21878550928739857,0.23020608134781587,0.17951108510907587,0.01,0.8570104126646281,-5.455644838127205,-3.9073162703033733,-4.894598652935293
10.435566797940927,1,0.3,-0.8472511326051023,-1.478228867061506,0.01,0.01,1.345097861247681e-78,12.244923145720573,13.761750478752077,13.104563163196072
0.8222061511491248,1,0.3,0.7326491323261421,-0.30057283679750335,0.42284910352422883,0.01,1.0,0.4557808962395531,1.7623563945750078,0.3479218694260894
5.751027712733161,0,0.5,-0.5073937508217429,0.1278390957651634,0.01,0.01,1.0,3.5992780516550584,3.4612173244629365,3.6794930596769633
-6.3367602450511376,0,0.5,-0.053549312424512434,0.5867025279333559,0.01,0.01,0.0003813654533539184,-4.810355501251722,-4.7590408452488795,-4.914370447732738
0.9051756479850194,1,0.3,0.7865336380481281,0.03317382788489853,0.4402568310482265,0.01,1.0,2.834494236364161,2.1421275135679414,2.2219311832266646
5.8893096940428915,1,0.3,-0.38377014056902675,-1.3093067310568225,0.01,0.01,2.8626481375394808e-12,5.467852177709002,6.648726065234049,6.523982832918526
-1.6750538096650793,0,0.5,-0.9945701097119105,-1.4442063079807956,0.01,0.01,1.0,-0.6140021097988788,-0.5861284567862044,0.08281666131698984
5.155572294608711,0,0.5,-0.9033911822103986,0.2753740560797875,0.01,0.01,1.0,6.000103060897414,6.250592566492829,5.8125645434036235
-5.422839560028833,0,0.5,0.7580680959897819,-0.29420674340467223,0.43119381878265306,0.01,1.0,-4.841017625465757,-4.136118774372478,-4.056102710278031
-6.817357723092922,1,0.3,-0.5091289202882325,-0.13569340169235838,0.01,0.01,2.0423123916987592e-46,-7.055818684458159,-7.444689037673402,-8.11322981171999
1.8970030603906807,0,0.5,0.9472647158817713,1.0401973776208542,0.4864591383780225,0.01,1.0,2.2391613092464353,2.007350021536801,1.4725175246647821
-1.8958821728627608,0,0.5,-0.9476233115192706,-1.161040480032177,0.01,0.01,0.9999594150127826,-0.6163227940011704,-0.4432840795844277,-0.7892787731612598
3.210273446359157,0,0.5,-0.06862681036574132,-0.4961447030245051,0.01,0.01,2.0375895654012076e-62,2.986901015537015,4.126330389932224,2.8559893988987692
-9.889439657602244,1,0.3,0.4481203931241257,0.5823025859788786,0.30944968060104866,0.01,1.0,-9.583622710772852,-9.859888245936718,-10.694660964338448
3.561323177352591,1,0.3,-0.4075143824854214,-0.5777438512533355,0.01,0.01,0.9999993409739475,3.0198954226174544,3.3031716650609106,2.9779374851605356
12.991519636346574,0,0.5,0.41245654196718856,0.1300943801810472,0.29201361579078583,0.01,1.0,11.397334152501864,10.893094013225157,11.485065086901516
-0.12312990715740313,1,0.3,-0.12281901470170528,-0.23649321780602933,0.01,0.01,1.0,1.5789288892728064,0.4871767375368171,1.5178334310791466
0.17071064454920787,1,0.3,0.16988270673056305,0.7787434184087297,0.14521345238560648,0.01,1.0,0.24025572431944234,0.5170047426412138,0.16934515782188733
0.8977474231933957,1,0.3,0.7819246992747647,0.8985027545515272,0.43880905831374606,0.01,1.0,2.2953563975289963,2.0262316341161117,1.7284807037425447
-9.309878553958935,0,0.5,-0.11464675906343026,-0.06589038566071734,0.01,0.01,1.0,-7.585536917451481,-7.548524592118943,-7.747162667578484
2.1307331984515496,0,0.5,0.847288642229842,1.8249194814182303,0.45866608112043017,0.01,0.864752498596332,1.6026553995153616,2.6229598037638313,1.87733460526646
-8.027048720079824,0,0.5,-0.9850612351882311,-1.1746708245966133,0.01,0.01,1.0,-8.672699255667784,-8.83793003764315,-9.612390236530993
-2.138397990619022,1,0.3,-0.8431927716727282,-0.05839531516531038,0.01,0.01,1.0,-1.8430964512820653,-1.9539238429999775,-1.2710006677823782
6.214347748018685,1,0.3,-0.0687832063211233,-0.4389408454288927,0.01,0.01,0.9999842789986437,7.2939230732238585,7.0325822092337456,7.574315066650101
-3.676084780500382,1,0.3,0.5094040664080628,0.8003263076493937,0.3374868782620246,0.01,0.9999999999999999,-5.108410951093891,-5.264887250892177,-4.700610371365835
2.506244947837,1,0.3,0.5934574065530771,0.41648644653044564,0.3724338059570903,0.01,1.0,2.9943175814354683,2.8827442800862246,2.8975262478948354
5.063695269781853,1,0.3,-0.9389239877356562,-0.9764409434523609,0.01,0.01,1.0,5.739461843487643,5.6908621211824855,6.2233514617799495
1.393704280479999,0,0.5,0.9843601419782313,0.529521316448064,0.49605921886584126,0.01,0.9999984701010389,1.8718772580444543,1.9163245545859533,1.5743632245086232
-6.854742350473039,0,0.5,-0.5409422703339478,-0.7498122169618062,0.01,0.01,1.0,-5.200255833779674,-6.758268039846515,-6.672905447123959
-1.6623763767570696,0,0.5,-0.9958094772462596,-1.4912020365059773,0.01,0.01,3.464936729634095e-85,-2.221422691596855,-1.1707473335989662,-1.4452360312647743
9.79705671194143,1,0.3,-0.3637390332767404,-0.14308801532284163,0.01,0.01,1.0,9.6131682088071,10.16963948540261,9.468100239041465
-10.125228814987356,1,0.3,0.6445624540773212,0.19281833458993747,0.3919355281882267,0.01,1.0,-10.208870536026824,-9.747729510766336,-10.842503364198285
-1.3789300693308773,0,0.5,-0.9816500658803841,-0.6022464669951557,0.01,0.01,0.9999999999999968,-1.8056693324693431,-1.1806136969040322,-2.0009717799431956
-2.760540357440539,0,0.5,-0.3718974940874552,1.287728695305821,0.01,0.01,2.797238055643532e-79,-0.9355780805078515,-1.6148521850553526,-0.6184179024575904
0.6037368154856935,1,0.3,0.5677226508541787,-0.2840085432923063,0.36213207134875114,0.01,0.9999999999997176,1.1840694023923182,0.6160351633251676,0.5126692680941585
3.741078085936152,0,0.5,-0.5642177076499675,-2.24156081957583,0.01,0.01,1.0,4.383266555131935,3.4468654398841654,3.656092336967035
8.043454840110266,1,0.3,0.9821035885608789,0.4408466057556705,0.49548550046970175,0.01,0.9193746351641434,8.06465387446255,8.86177306567093,8.170729810191236
-1.3511619600457905,1,0.3,-0.9759771761026267,-0.5688567522688452,0.01,0.01,1.0,-2.864601060393859,-2.6183750522200278,-2.560550712715831
4.061706649884102,0,0.5,-0.7956706761196082,-1.298536735836234,0.01,0.01,1.0,2.9816110528257442,2.9265522300823896,3.5577158993877744
2.4987007243258645,0,0.5,0.5995125450767513,1.0078533381849972,0.3748095298921111,0.01,1.0,2.7484890592554487,4.227687237884487,3.2343977359262137
2.3717364893590016,0,0.5,0.6960319701932499,1.367232752785267,0.4103884728740947,0.01,1.0,3.2970443553519084,2.5615693575016993,1.9966626396082217
-2.819619657632362,0,0.5,-0.3164387847850962,-0.49397782420364067,0.01,0.01,1.7376669543329926e-07,-2.356068656718119,-2.5189770725750056,-3.747300295240878
-4.986607343879504,0,0.5,0.9626371546058919,1.5882627846653574,0.4904814689494628,0.01,0.999999999999871,-4.888107560913694,-5.484607479354453,-5.038739307022256
-5.5002155631034855,1,0.3,0.705387546123352,-0.5376697694308284,0.4136230194285298,0.01,1.0,-5.689111632078879,-5.985381708714016,-5.654390766946633
-3.7821860469956166,1,0.3,0.5976712945270749,1.054763696258586,0.3740890235522389,0.01,1.0,-2.378319394307253,-3.0551064398904235,-2.823164632400346
1.608432879331133,0,0.5,0.9992918285568472,1.564484664013643,0.4998228944286578,0.01,1.0,1.9571970503986045,1.5530415418689894,1.9017156795096422
3.8047469656416477,0,0.5,-0.6156056797007827,-0.6859153305453776,0.01,0.01,5.595444572254992e-16,2.0078420373164727,2.247705967101512,2.087852641200774
1.617344239284476,0,0.5,0.9989168415166474,1.7085243501329437,0.4997290636456565,0.01,1.0,0.89635910857718,2.1735019943927085,2.108744192512504
-2.7447754809787046,1,0.3,-0.38648479662153773,0.4027630797904634,0.01,0.01,1.0,-2.1495531284835083,-2.239862833809133,-2.050198864497972
9.029850549662374,0,0.5,0.3847411884956537,1.751451728753917,0.2778433917414029,0.01,1.0,9.644143249959692,10.04914223988268,9.62869892426315
7.5943281181577,1,0.3,0.9664789944695934,2.029745023391056,0.4914768971281466,0.01,1.0,8.143593411630922,8.601270395758814,8.27678869897063
-1.7700005637508667,1,0.3,-0.9802243612278989,-0.9498117763043183,0.01,0.01,1.8908795412124176e-30,-2.2626483820648478,-3.095405137865165,-2.452582857365635
-4.11715702992833,1,0.3,0.8280184663017416,0.7506706205325239,0.45295957429626144,0.01,1.0,-4.163914260753119,-4.465643812729426,-4.9136262864606115
0.6510747707898479,1,0.3,0.606041663649134,0.5632638275348195,0.37735114683894877,0.01,1.0,1.4322751938966447,0.6920118733220523,0.7065913699613466
6.336493225271765,1,0.3,0.05328267385759666,-1.4115959879699587,0.05058724991881947,0.01,0.9999999901634312,5.742426002765576,6.438039119572779,6.594435272480144
1.6638248862705853,1,0.3,0.9956759633746318,1.3780721809874406,0.49891664861813123,0.01,1.0,1.5799520252412877,1.3355951613726762,0.7157845358564467
2.7827435245502214,1,0.3,0.3511969037422477,1.6379920132602919,0.2599154148219107,0.01,0.019773763240045646,2.8238655485356454,3.7270999120974313,2.312822557402371
-1.0604006113781286,1,0.3,-0.872551260056254,-0.562631461551663,0.01,0.01,1.0,-0.6032755016890445,-1.1240510093324083,-0.8170095169340195
2.2813544760111535,1,0.3,0.7579979373745307,-0.020578091025807876,0.4311711187252911,0.01,1.0,1.4300412858344842,2.8444118836764702,3.485005976732766
7.722722257280692,1,0.3,0.9913978492168275,0.4465827687645012,0.49784017272426107,0.01,1.0,7.929446774417396,8.96815184277957,8.264630906051984
-1.1983439073885538,0,0.5,-0.9314377101168233,-1.5950049112698372,0.01,0.01,1.0,-2.3750530765339075,-2.212353039849905,-1.6879396339880681
0.7165386625393627,0,0.5,0.6567784738414839,1.8284911666291799,0.3964190048405486,0.01,1.0,-0.5341499861205349,-0.3352707407096017,-0.27109744325980345
1.2690823827481368,1,0.3,0.9548285810747911,1.2300010086292097,0.48844619437158704,0.01,1.0,2.086791369468692,2.0739530448357844,1.5817307860088015
1.4186267788551865,1,0.3,0.9884445379566648,1.3379619853474285,0.49709434640424777,0.01,1.0,0.06473185887373645,1.1122616230498168,1.2631030340947975
-7.059444380356137,0,0.5,-0.7006150288519657,-0.4506317707916023,0.01,0.01,6.224936734240044e-78,-7.579698611648759,-7.3919536982865655,-7.03436551356739
-9.384343279369473,1,0.3,-0.040423664096156296,-0.6492056365228853,0.01,0.01,1.0,-9.873728543650184,-8.610634775452976,-9.789458711616446
-5.098275354609196,1,0.3,0.9264651827043187,0.4094639953691317,0.48091457401984933,0.01,1.0,-4.6680135224311465,-4.762684335054275,-4.958588159641021
0.8397114770083408,0,0.5,0.7444505106080977,1.2258053094224235,0.42675358577446254,0.01,0.9975786595406063,1.7658365884827676,2.1419988539915114,1.9262011908587264
2.769280830016056,1,0.3,0.3637698400495497,0.4109898491765872,0.2667384402901394,0.01,0.9999999999999909,2.9061210822840526,1.5141610233995697,2.4129073835105705
-2.6533727988681206,0,0.5,-0.46905446264150774,-1.7829284550818754,0.01,0.01,0.9999999981126148,-1.5994728443917166,-0.9749320246906434,-1.0052988658793467
6.886287414336534,0,0.5,0.567200032012132,1.1230050518213903,0.3619193596390516,0.01,0.9998479052069045,6.976317952915754,6.797944730466125,7.065422368462929
-0.7158798716309355,1,0.3,-0.6562815479520774,0.11969326242317557,0.01,0.01,0.9999998714154874,-0.4069843607975795,-1.2708646795072243,-0.33290834920425194
0.10157999117312294,0,0.5,0.10140538918044548,0.10592513172335932,0.09206908752816356,0.01,1.0,0.6734143972078879,0.18874771857941222,0.20406032771570434
-0.9698193527633121,0,0.5,-0.8247835800813778,-1.0482042295758476,0.01,0.01,0.001961661806023423,-2.1857304523608896,-1.0789690365784534,-1.3478107698993584
0.6701339637333257,1,0.3,0.6210909851406738,1.369166268879316,0.38313147801927805,0.01,1.0,1.1206426991144793,2.053001071704587,2.1453264401263725
3.5223703702180176,1,0.3,-0.37164259509496,-0.4788492965222944,0.01,0.01,1.0,4.029117460914236,3.625235327354895,3.3383729927151355
3.328267189561656,0,0.5,-0.18559223696905303,-0.619629887764174,0.01,0.01,1.0,4.402068078690839,5.24279376757738,4.021035790260404
-4.4921147030479505,1,0.3,0.9758375571841053,0.13316444714797326,0.49388551889601434,0.01,0.9398010003987812,-5.415086298494216,-5.255365347734124,-4.5786894110168
